well_id,sno,state,district,block,location,latitude,longitude,year,ph,ec,co3,hco3,cl,so4,no3,po4,th,ca,mg,na,k,f,sio2,tds
W245247092530501,126,Assam,Cachar,Borkhola,Moinarbond,24.8533611,92.83588889,2021,8.35,338.5,9.0,183.15,116.985,5.69,0.52,,170.0,38.03,18.19,55.51,13.45,0.71,,178.7
W261427092154901,127,Assam,Morigaon,Bhurbandha,Pamibaghara,26.240898,92.26362,2021,8.35,183.7,9.0,79.36,31.905,8.6,0.0,,95.0,22.02,9.7,10.81,3.9,0.73,,106.4
W243503092010001,128,Assam,Cachar,Barjalenga,Dwarbond,24.5841667,92.01777778,2021,8.35,513.2,6.0,128.2,290.69,9.19,1.6,,250.0,40.03,36.39,78.79,40.38,0.34,,277.8
W261101092175101,129,Assam,Morigaon,Bhurbandha,Baghara,26.2266667,92.27583333,2021,8.33,875.8,6.0,286.93,177.25,20.72,13.83,,230.0,58.05,20.6,114.16,36.82,0.85,,503.8
W272624094123501,130,Assam,LAKHIMPUR,Boginadi,Pathalipam II,27.44,94.21,2021,8.33,27.14,12.0,42.73,10.635,0.15,0.0,,30.0,4.0,4.85,13.14,7.74,0.38,,15.49
W244314092204701,131,Assam,Karimganj,South Karimganj,Kayasthagram,24.7206944,92.34611111,2021,8.33,378.8,12.0,219.78,127.62,15.2,1.03,,245.0,64.05,20.6,42.44,17.64,0.53,,200.0
W243345092245001,132,Assam,Karimganj,Dullavcherra,Sarkaribari,24.56525,92.41,2021,8.31,336.1,15.0,219.78,106.35,1.77,0.23,,195.0,56.04,13.32,40.44,28.72,0.43,,173.5
W262900092293001,133,Assam,Nagaon,Batadara,Dhing,26.461485,92.47859,2021,8.31,403.7,15.0,244.2,24.815,19.27,4.58,,190.0,28.02,29.11,32.06,8.54,0.9,,233.4
W260708091584801,134,Assam,Kamrup,Dimaria,Samanta Pathar,26.1188889,91.98,2021,8.29,109.6,0.0,79.36,14.18,0.42,0.0,,45.0,16.01,1.21,18.04,4.28,1.0,,62.33
W261427092154901,135,Assam,Morigaon,Bhurbandha,Pamibaghara,26.240898,92.26362,2021,8.28,120.0,0.0,61.05,17.725,5.37,0.0,,65.0,14.01,7.27,8.79,1.7000000000000002,0.75,,68.72
W273000094324001,136,Assam,DHEMAJI,Dhemaji,Dhemaji,27.5115833,94.58730556,2021,8.27,196.1,0.0,134.31,7.09,3.23,1.75,,100.0,38.03,1.2,5.39,1.63,0.47,,101.5
W272630094170001,137,Assam,LAKHIMPUR,Boginadi,Pathalipam,27.4476944,94.23002778,2021,8.24,108.9,0.0,67.15,7.09,7.82,0.52,,65.0,18.01,4.85,2.37,2.41,0.49,,62.74
W255600092423102,138,Assam,West Kaarbi-Anglong,Howraghat,Boithalangsu,25.9722222,92.58583333,2021,8.24,113.4,0.0,73.26,14.18,4.46,0.01,,55.0,8.01,8.49,11.3,1.12,1.1,,65.8
W255143092460601,139,Assam,West Kaarbi-Anglong,Langsomepi,Kalonga,25.8616667,92.76777778,2021,8.24,163.4,0.0,36.63,24.815,4.18,2.35,,40.0,8.01,4.85,8.58,6.71,0.65,,94.42
W260700092003001,140,Assam,Kamrup,Dimaria,Sonapur,26.1177778,91.96388889,2021,8.22,312.1,0.0,67.15,53.175,47.4,4.69,,105.0,12.01,18.2,21.34,24.24,0.42,,179.4
W261136092575701,141,Assam,East Kaarbi-Anglong,Samelangso,Dengaon,26.2125,92.97194444,2021,8.21,117.6,0.0,67.15,17.725,0.0,5.06,,55.0,16.01,3.63,8.83,3.73,0.58,,68.47
W255725093263301,142,Assam,Karbi Anglong,Bokajan,Manja,25.97,93.44080556,2021,8.2,217.3,0.0,61.05,53.175,7.71,0.0,,65.0,14.01,7.27,33.77,5.37,0.33,,126.3
W260359089494501,143,Assam,Kokrajhar,Rupshi,Rupshi,26.1180556,89.92255556,2021,8.2,68.06,0.0,91.57,53.175,13.35,1.14,,120.0,42.03,3.62,14.01,4.38,0.43,,37.24
W255049092535201,144,Assam,West Kaarbi-Anglong,Langsomepi,Kheronighat,25.8475,92.88416667,2021,8.18,156.1,0.0,61.05,28.36,3.75,1.19,,65.0,24.02,1.2,15.37,2.15,0.44,,89.7
W270200093501001,145,Assam,LAKHIMPUR,Narayanpur,Bhogpur Charali,27.0465556,93.83275,2021,8.17,237.0,0.0,134.31,21.27,4.17,13.63,,110.0,26.02,10.91,12.16,2.37,0.48,,125.5
W260500091400001,146,Assam,Kamrup,Rani,Rani,26.037,91.578,2021,8.17,281.7,0.0,177.04,28.36,14.64,1.15,,140.0,36.03,12.12,18.16,8.77,0.75,,152.6
W260925093480001,147,Assam,Karbi Anglong,Bokajan,Balipathar,26.1505556,93.7925,2021,8.17,144.7,0.0,85.47,24.815,5.5,0.0,,90.0,22.02,8.48,8.36,4.7,0.39,,84.63
W261618090273601,148,Assam,Dhubri,Chapar,Chapar,26.2768889,90.44686111,2021,8.17,305.2,0.0,152.62,88.625,21.43,0.5,,160.0,58.05,3.61,32.39,14.43,0.55,,160.1
W262730091370001,149,Assam,Kamrup,Rangia,Rangia,26.4375894,91.6236425,2021,8.16,829.2,0.0,360.19,67.355,76.88,0.85,,230.0,46.04,27.89,56.58,76.42,1.1,,441.2
W212350077274001,150,Assam,Biswanath,Behali,Behali,26.8323333,93.35775,2021,8.16,140.2,0.0,73.26,10.635,2.51,5.25,,60.0,12.01,7.28,9.54,6.5600000000000005,0.38,,74.45
W261600090353001,151,Assam,Bongaigaon,Baitamari,Chalantapara,26.2377778,90.57644444,2021,8.13,453.2,0.0,103.78,322.595,18.32,0.0,,315.0,56.04,42.45,75.93,35.19,0.4,,247.0
W270721093512001,152,Assam,LAKHIMPUR,Karunabari,Harmoti,27.1228889,93.85394444,2021,8.12,263.4,0.0,134.31,17.725,12.31,1.75,,110.0,24.02,12.12,9.65,13.86,0.39,,139.3
W260418092123701,153,Assam,Morigaon,Kapilli,Silsang Namghar,26.1216667,92.35083333,2021,8.12,174.7,0.0,91.57,17.725,15.42,0.0,,90.0,22.02,8.48,4.07,11.23,0.45,,100.0
W272330095383001,154,Assam,Tinsukia,Margherita,Digboi,27.380266,95.615446,2021,8.12,182.5,0.0,122.1,10.635,4.35,0.0,,100.0,20.02,12.13,5.07,1.38,0.05,,101.4
W243830092211501,155,Assam,Karimganj,Patharkandi,Dhaulia,24.6240556,92.36227778,2021,8.12,186.7,0.0,134.31,77.99,7.33,0.19,,150.0,26.02,20.62,24.1,8.02,0.36,,96.39
W261130092510001,156,Assam,Nagaon,Kathiatoli,Doboka,26.1319444,92.88805556,2021,8.1,58.86,0.0,48.84,10.635,0.85,7.46,,30.0,8.01,2.42,12.7,3.83,0.61,,34.37
W292850079285501,157,Assam,Golaghat,Golaghat south,Garampani,26.3925,93.88055556,2021,8.08,269.3,0.0,48.84,53.175,13.74,17.95,,100.0,26.02,8.48,22.44,5.63,0.42,,154.8
W264450093150001,158,Assam,Biswanath,Biswanath,Bihupukhuri,26.7604722,93.26158333,2021,8.08,343.5,0.0,122.1,49.63,10.92,10.23,,170.0,20.02,29.12,4.49,5.49,0.33,,182.7
W261529092184201,159,Assam,Morigaon,Morigaon,Basanaghat,26.2580556,92.31166667,2021,8.08,355.6,0.0,61.05,70.9,30.82,4.67,,145.0,50.04,4.83,10.92,14.15,0.89,,204.0
W261015091350501,160,Assam,Kamrup,Hajo,Sualkuchi,26.1674444,91.57083333,2021,8.07,1207.0,0.0,488.39,106.35,53.17,9.09,,295.0,110.09,4.8,85.97,58.85,1.2,,636.1
W270700094064201,161,Assam,LAKHIMPUR,Lakhimpur,Panigaon,27.1374444,94.11066667,2021,8.06,161.4,0.0,128.2,7.09,0.05,13.66,,100.0,20.02,12.13,6.17,2.32,0.63,,92.59
W265405093422901,162,Assam,Biswanath,Pub Chayduar,Kolabari,26.9014444,93.70805556,2021,8.06,197.1,0.0,152.62,7.09,0.0,30.3,,115.0,22.02,14.55,11.45,4.79,0.74,,112.2
W260033093154301,163,Assam,Karbi Anglong,Langsomepi,Phonglangso,26.0266944,93.23236111,2021,8.05,297.3,9.0,256.4,14.18,2.78,0.0,,165.0,30.02,21.83,27.83,3.49,0.99,,173.1
W260829092491102,164,Assam,Nagaon,Kathiatoli,Zebra Khua,26.1386111,92.80861111,2021,8.04,130.0,0.0,91.57,14.18,0.94,34.38,,85.0,14.01,12.13,15.16,1.11,0.97,,75.54
W260107093380101,165,Assam,Karbi Anglong,Bokajan,Hidipi,26.0098667,93.63186111,2021,8.04,290.5,0.0,177.04,28.36,8.95,7.14,,165.0,50.04,9.68,9.54,9.4,0.64,,169.1
W262130090370001,166,Assam,Bongaigaon,Baitamari,North salmara,26.3715,90.58558333,2021,8.03,495.6,0.0,122.1,283.6,6.75,0.08,,190.0,42.03,20.61,89.57,48.21,0.41,,273.2
W271518095141701,167,Assam,Dibrugarh,Joypur,Jaipur Naharani,27.255,95.23805556,2021,8.03,175.5,0.0,152.62,10.635,7.81,1.46,,30.0,4.0,4.85,43.01,12.09,0.04,,92.77
W262955091043001,168,Assam,Barpeta,Howly,Sarupeta,26.4480278,91.07480556,2021,8.03,613.4,0.0,293.03,60.265,20.55,0.6900000000000001,,320.0,72.06,33.95,4.06,6.37,0.6000000000000001,,318.8
W255600092423101,169,Assam,West Kaarbi-Anglong,Howraghat,Donkamokam,25.9327778,92.71,2021,8.02,124.8,0.0,79.36,28.36,1.39,0.0,,80.0,22.02,6.06,8.51,1.67,0.6900000000000001,,71.46
W263030091360001,170,Assam,Kamrup,Rangia,Darkuchi,26.5412778,91.60255556,2021,7.99,298.9,0.0,134.31,152.435,14.91,0.0,,85.0,20.02,8.49,87.84,33.53,0.34,,160.7
W261400091370001,171,Assam,Kamrup,Hajo,Alikash Adarsh,26.2257778,91.61447222,2021,7.97,1387.0,0.0,390.71,326.14,15.32,0.53,,455.0,108.09,44.85,117.88,64.88,0.84,,773.4
W260500091400001,172,Assam,Kamrup,Rani,Rani,26.0377,91.5839,2021,7.97,53.41,0.0,85.47,17.725,8.16,0.29,,25.0,6.0,2.42,24.55,12.11,0.2,,27.8
W270730093543001,173,Assam,LAKHIMPUR,Karunabari,Laluk,27.11975,93.93016667,2021,7.97,460.3,0.0,109.89,38.995,11.43,42.47,,190.0,14.01,37.61,7.98,3.56,0.23,,248.7
W243611092315101,174,Assam,Hailakandi,Lala,Lakhinagar,24.6031389,92.531361,2021,7.97,304.0,0.0,213.67,81.535,1.69,0.36,,225.0,22.02,41.25,21.22,2.92,0.37,,158.0
W260227091213401,175,Assam,Kamrup,Chhaygaon,Chhaygaon,26.0411111,91.35972222,2021,7.96,266.7,0.0,109.89,24.815,55.36,3.89,,80.0,22.02,6.06,32.11,19.8,1.0,,140.5
W261019092562001,176,Assam,Nagaon,Jugijan,Haldiati Sub Bt,26.1725,92.94333333,2021,7.96,201.6,0.0,85.47,35.45,5.1,0.0,,65.0,12.01,8.49,22.25,5.45,1.1,,116.1
W262009092454101,177,Assam,Nagaon,Brahmpur,Hatenibatha,26.3361111,92.76138889,2021,7.95,581.6,0.0,317.45,155.98,1.06,0.0,,335.0,40.03,57.02,67.45,2.8,0.73,,349.7
W264315091550001,178,Assam,Udalguri,Paneri,Paneri,26.732836,91.959796,2021,7.94,156.0,0.0,79.36,46.085,24.28,0.0,,75.0,10.01,12.13,25.85,7.98,0.36,,81.4
W263430091540001,179,Assam,Udalguri,Kalaigaon,Kalaigaon,26.570366,91.981299,2021,7.94,260.3,0.0,109.89,198.52,13.83,0.2,,140.0,26.02,18.19,69.42,37.67,0.55,,140.3
W230530080300001,180,Assam,Bongaigaon,Manikpur,Manikpur,26.4687778,90.80183333,2021,7.94,457.9,0.0,244.2,81.535,7.08,0.0,,260.0,70.06,20.6,13.63,6.08,0.89,,234.2
W264505092083001,181,Assam,Darrang,Udalguri,Goroibari,26.7518611,92.14275,2021,7.93,125.7,0.0,115.99,56.72,9.2,0.04,,65.0,16.01,6.06,33.85,3.87,0.44,,67.68
W260501092132101,182,Assam,Morigaon,Borhampur,Daponibari N,26.1438889,92.37416667,2021,7.93,74.43,0.0,42.73,10.635,4.46,0.0,,30.0,6.0,3.64,8.91,1.81,0.94,,43.11
W260735092150801,183,Assam,Morigaon,Mayong,Deosal,26.1263889,92.2525,2021,7.92,65.01,0.0,42.73,10.635,4.19,0.0,,40.0,4.0,7.28,4.5,4.17,0.64,,36.73
W271617094013101,184,Assam,LAKHIMPUR,Lakhimpur,Dejoo,27.2716389,94.02529722,2021,7.92,88.25,0.0,42.73,17.725,3.31,0.0,,45.0,12.01,3.63,3.97,2.12,0.52,,50.53
W240618087404801,185,Assam,Goalpara,Dudhnoi,Damra,25.9291667,90.77638889,2021,7.89,128.3,6.0,48.84,109.895,6.24,0.5,,50.0,18.01,1.2,55.58,37.92,1.2,,65.99
W255830091143001,186,Assam,Kamrup,Boko,Boko,25.9833333,91.245,2021,7.87,208.5,0.0,54.94,24.815,35.06,0.19,,95.0,26.02,7.27,13.51,2.76,1.0,,109.6
W260831093511001,187,Assam,Karbi Anglong,Bokajan,Bokajan I,26.0286111,93.76722222,2021,7.86,212.6,0.0,48.84,42.54,2.88,25.07,,75.0,22.02,4.84,21.34,1.0,0.31,,123.7
W262730091370001,188,Assam,Kamrup,Rangia,Rangia,26.4375889,91.606975,2021,7.83,858.4,0.0,347.98,219.79,20.09,0.88,,320.0,14.01,69.17,78.7,57.78,0.63,,464.5
W265041092191601,189,Assam,Udalguri,Mazbat,Hatitopagaon,26.7652778,92.31,2021,7.8,227.3,0.0,61.05,95.715,30.79,3.38,,100.0,20.02,12.13,36.83,15.31,0.38,,120.0
W264202092130001,190,Assam,Udalguri,Rowta,Rowta chariali,26.711652,92.205556,2021,7.8,723.7,0.0,189.25,262.33,6.73,2.19,,175.0,38.03,19.4,97.87,79.86,0.8,,397.0
W264325091590001,191,Assam,Udalguri,Paneri,Bengbari,26.732836,92.20763889,2021,7.77,144.0,0.0,85.47,77.99,32.93,0.0,,115.0,14.01,19.41,31.07,9.97,0.28,,77.69
W261723091424301,192,Assam,Kamrup,Bejera,Dora Kahara,26.301479,91.59475,2021,7.77,536.0,0.0,219.78,53.175,84.79,1.74,,205.0,46.04,21.82,40.08,17.71,1.0,,282.1
W262913090375901,193,Assam,Bongaigaon,Baitamari,Chaprakata (Dankinamari),26.48725,90.63341667,2021,7.76,260.7,0.0,170.94,49.63,6.75,0.0,,180.0,50.04,13.33,12.37,2.12,0.38,,138.4
W235153091200701,194,Assam,Karimganj,Old Agartala,R.K nagar,24.56658,92.4610556,2021,7.76,145.7,0.0,122.1,113.44,1.4,0.51,,125.0,30.02,12.12,39.35,20.38,0.2,,75.28
W261148093474301,195,Assam,Karbi Anglong,Bokajan,Saphapani,26.1963889,93.79527778,2021,7.7,89.05,0.0,36.63,31.905,0.0,0.0,,35.0,10.01,2.42,18.78,2.33,0.35,,51.59
W255939093243801,196,Assam,Karbi Anglong,Bokajan,Mohendijua,25.9945,93.41102778,2021,7.7,125.4,0.0,24.42,38.995,2.25,0.77,,45.0,12.01,3.63,13.04,2.18,0.26,,73.19
W261315093503201,197,Assam,Karbi Anglong,Bokajan,Deopani,26.2213889,93.8225,2021,7.68,290.3,0.0,158.73,38.995,7.86,0.0,,140.0,38.03,10.9,24.01,3.18,0.5700000000000001,,167.8
W264253091424301,198,Assam,Baksa,Goreswar,Bangalipara,26.715,93.8225,2021,7.67,462.0,0.0,250.3,38.995,36.14,1.08,,275.0,30.02,48.53,3.88,1.88,0.5,,246.0
W270200093543001,199,Assam,LAKHIMPUR,Bihpuria,Bihpuria,27.0235194,93.8225,2021,7.67,149.3,0.0,91.57,10.635,0.0,0.26,,85.0,24.02,6.06,3.71,4.02,0.36,,80.14
W261521092134601,200,Assam,Morigaon,Mayong,Garmari Gaon,26.2630556,93.8225,2021,7.63,251.9,0.0,67.15,31.905,10.85,34.1,,140.0,28.02,16.98,5.22,2.19,0.54,,146.1
W255745093350601,201,Assam,Karbi Anglong,Bokajan,Dillai,25.9658333,93.8225,2021,7.63,711.1,0.0,158.73,145.345,35.15,1.19,,265.0,62.05,26.67,61.43,6.84,0.42,,412.2
W260848092095601,202,Assam,Kamrup,Dimaria,Khetri II,26.1466667,92.16555556,2021,7.61,328.9,0.0,134.31,42.54,30.6,6.95,,125.0,18.01,19.41,24.22,20.2,0.4,,187.8
W260348093110604,203,Assam,Karbi Anglong,Langsomepi,Bokoliaghat,26.0588889,93.2025,2021,7.6,160.9,0.0,36.63,53.175,2.17,14.65,,30.0,8.01,2.42,27.4,14.84,0.32,,93.24
W264921092471001,204,Assam,SONITPUR,Balipara,Balipara,26.8230556,92.78186111,2021,7.57,256.2,0.0,109.89,24.815,19.93,0.21,,90.0,24.02,7.27,17.33,16.21,0.23,,136.7
W263750091341501,205,Assam,Baksa,Tamulpur,Tamulpur,26.6065278,91.58047222,2021,7.57,854.3,0.0,366.29,262.33,6.48,11.01,,350.0,42.03,59.45,84.67,68.87,0.58,,471.5
W260115091194001,206,Assam,Kamrup,Chhaygaon,Bamunigaon,26.0236111,91.32444444,2021,7.56,169.1,0.0,103.78,28.36,13.29,0.49,,65.0,18.01,4.85,23.71,8.18,0.89,,90.03
W264353091332001,207,Assam,Baksa,Tamulpur,Kumarikata,26.7327778,91.55636111,2021,7.56,651.7,0.0,305.24,194.975,7.05,3.08,,245.0,40.03,35.17,78.85,56.99,0.46,,351.0
W245820092350001,208,Assam,Cachar,Kalain,Kalain,24.9681389,92.40863889,2021,7.56,486.0,0.0,195.36,248.15,12.49,1.84,,260.0,42.03,37.6,76.31,42.26,0.27,,252.3
W262200090380001,209,Assam,Bongaigaon,Srijangram,Abhayapuri,26.3385278,90.66238889,2021,7.56,216.0,0.0,79.36,141.8,8.45,0.21,,60.0,20.02,2.42,66.86,34.03,0.2,,114.5
W260348093110605,210,Assam,Karbi Anglong,Langsomepi,Dishobai,26.0099444,93.26277778,2021,7.56,341.1,0.0,244.2,28.36,3.38,6.19,,155.0,44.04,10.9,36.12,11.73,0.6900000000000001,,197.9
W262830090541001,211,Assam,Barpeta,Chakchaka,Sorbhog,26.4724722,90.88069444,2021,7.55,408.8,0.0,177.04,131.165,30.21,0.39,,185.0,70.06,2.39,52.75,26.2,0.5,,211.2
W271800095513001,212,Assam,Tinsukia,Margherita,Lekhapani,27.319722,95.818056,2021,7.55,150.5,0.0,73.26,10.635,16.86,1.0,,85.0,18.01,9.7,2.83,3.78,0.08,,80.01
W262930090093001,213,Assam,Kokrajhar,Dotoma,Dotma,26.4846111,90.16630556,2021,7.54,241.0,0.0,134.31,42.54,33.58,0.0,,165.0,46.04,12.11,7.82,3.46,0.42,,126.6
W263630092230001,214,Assam,SONITPUR,Balipara,Barchola,26.6054167,92.38016667,2021,7.54,163.6,0.0,54.94,28.36,8.71,12.42,,55.0,10.01,7.28,14.73,7.15,0.17,,87.03
W271952095511101,215,Assam,Tinsukia,Margherita,Tirap Gate,27.333138,95.848262,2021,7.51,181.4,0.0,48.84,21.27,20.39,0.0,,70.0,10.01,10.92,5.28,2.22,0.08,,96.38
W245920092300001,216,Assam,Cachar,Kalain,Digharkhal,24.9994167,92.51302778,2021,7.45,370.8,0.0,85.47,326.14,51.28,5.14,,410.0,72.06,55.79,54.94,24.73,0.23,,200.6
W264800092543501,217,Assam,SONITPUR,Naduar,Tupia,26.7990278,92.91105556,2021,7.44,231.2,0.0,134.31,7.09,10.73,4.46,,115.0,20.02,15.77,1.86,16.06,0.22,,123.4
W261900093523001,218,Assam,Karbi Anglong,Bokajan,Silanijan,26.3216667,93.87222222,2021,7.44,178.5,0.0,24.42,49.63,10.72,13.56,,45.0,4.0,8.49,27.5,10.88,0.29,,102.2
W262044092445401,219,Assam,Nagaon,Rupohi,Gomotha,26.3452778,92.74861111,2021,7.42,596.6,0.0,378.5,49.63,13.35,22.38,,235.0,6.0,53.4,54.56,20.82,0.65,,335.7
W264208092282801,220,Assam,SONITPUR,Dhekiajuli,Dhekiajuli,26.7031389,92.47083333,2021,7.39,198.1,0.0,79.36,24.815,13.97,7.27,,70.0,14.01,8.49,15.06,7.86,0.07,,105.6
W260406091362101,221,Assam,Kamrup,Rani,Rani II,26.041,91.585,2021,7.35,71.23,0.0,73.26,21.27,8.28,1.04,,40.0,6.0,6.07,15.81,12.39,0.49,,38.21
W263330090230001,222,Assam,Chirang,Sidli,Garubassa,26.5691667,90.37527778,2021,7.35,126.7,0.0,67.15,77.99,13.23,3.82,,55.0,14.01,4.85,46.6,7.4,0.18,,65.89
W243745092402801,223,Assam,Hailakandi,Algapur,Burakhai,24.6289722,92.67444444,2021,7.33,213.5,0.0,97.68,120.53,1.84,0.43,,85.0,26.02,4.84,49.72,28.72,0.24,,109.0
W263800090230001,224,Assam,Chirang,Bengtol,Runikhata,26.6348611,90.38402778,2021,7.3,106.9,0.0,24.42,46.085,7.2,6.64,,80.0,20.02,7.27,2.29,3.21,0.15,,57.4
W272337095535701,225,Assam,Tinsukia,Margherita,Jagun,27.383005,95.903574,2021,7.29,49.38,0.0,24.42,10.635,2.04,3.31,,30.0,4.0,4.85,4.42,0.6900000000000001,0.14,,26.17
W263409090090001,226,Assam,Kokrajhar,Dotoma,Serfanguri,26.5541667,90.15277778,2021,7.17,151.4,0.0,91.57,77.99,10.18,0.66,,200.0,20.02,36.4,5.09,3.15,0.24,,79.08
W243909092531001,227,Assam,Cachar,Palanghat,Palanghat,25.2573056,91.74127778,2021,7.07,576.1,0.0,207.57,219.79,20.38,0.14,,325.0,44.04,52.16,47.15,18.58,0.49,,304.7
W255810090564001,228,Assam,Goalpara,Rongjuli,Rongjuli,25.9672222,90.925,2021,7.06,136.8,0.0,152.62,70.9,9.55,0.31,,105.0,38.03,2.41,48.84,18.98,0.27,,70.86
W245200092340001,229,Assam,Karimganj,Badarpur,Badarpur,24.8743889,92.58333333,2021,7.0,289.3,0.0,48.84,198.52,11.59,2.0,,90.0,30.02,3.63,77.09,34.75,0.17,,147.4
W245620092443001,230,Assam,Cachar,Borkhola,Borkhola,24.6070556,92.72716667,2021,6.71,224.5,0.0,67.15,191.43,8.02,0.79,,170.0,28.02,24.26,65.16,25.19,0.22,,117.7
W243330092480001,231,Assam,Cachar,Barjalenga,Borjalinga,24.6651111,92.71877778,2021,6.7,88.52,0.0,85.47,60.265,2.17,0.93,,50.0,8.01,7.28,33.1,16.4,0.11,,47.23
W263400090180001,232,Assam,Kokrajhar,Kokrajhar,Bisumari,26.5608333,90.29138889,2021,6.69,73.65,0.0,61.05,56.72,16.02,3.22,,150.0,10.01,30.33,2.96,3.84,0.16,,38.53
W244725093001901,233,Assam,Cachar,Lakhipur,Fulertol,24.7903056,93.0055,2021,6.61,224.8,0.0,85.47,148.89,13.61,0.26,,60.0,14.01,6.06,67.95,46.25,0.2,,120.3
W221445068573001,234,Assam,Goalpara,Balijana,Dwarka,26.0563889,90.49527778,2021,6.54,128.2,0.0,85.47,116.985,10.38,0.66,,95.0,20.02,10.91,48.98,17.11,0.16,,67.49
W245805092343101,235,Assam,Cachar,Palanghat,Atalbasti,24.6485833,92.88222222,2021,6.35,164.2,0.0,36.63,134.71,9.32,1.54,,40.0,10.01,3.64,55.34,38.53,0.15,,88.11
W260046090420201,236,Assam,Goalpara,Krishnai,Salpara,26.0127778,90.70083333,2021,6.2,80.24,0.0,54.94,127.62,7.7,0.71,,55.0,14.01,4.85,55.74,27.28,0.09,,41.76
W260200090253001,237,Assam,Goalpara,Balijana,Baida,26.0258333,90.41638889,2021,6.02,60.16,0.0,42.73,85.08,7.87,0.62,,65.0,10.01,9.7,35.24,5.51,0.16,,31.73
W252105091233801,238,Assam,Cachar,Barjalenga,Kathaltila,25.210588,91.233857,2021,5.97,70.89,0.0,24.42,77.99,9.55,0.8200000000000001,,55.0,4.0,10.92,28.15,11.42,0.21,,38.77
W250600086294501,239,Assam,Cachar,Lakhipur,Tarapur,24.8298056,92.97966667,2021,5.1,297.1,0.0,30.52,219.79,5.52,1.01,,190.0,30.02,27.9,45.9,27.38,0.16,,156.7
W244503085400701,240,Bihar,Saran,Ekma,Bishunpur,25.97,84.6,2021,8.2,650.0,0.0,171.0,53.0,53.0,65.0,0,170.0,50.0,11.0,65.0,13.0,0.38,,423.0
W254818084431201,241,Bihar,Saran,Chapra,Chirand,25.81,84.72,2021,8.18,642.0,0.0,195.0,82.0,23.0,30.0,0,190.0,66.0,6.0,52.0,15.0,0.71,,417.0
W221719084182901,242,Bihar,Saran,Ekma,Ekma,25.97,84.55,2021,8.2,461.0,0.0,128.0,67.0,14.0,12.0,0,120.0,28.0,12.0,46.0,6.95,0.53,,300.0
W254930084533001,243,Bihar,Saran,Garkha,Garkha,25.83,84.89,2021,8.19,398.0,0.0,116.0,43.0,11.0,33.0,0,110.0,30.0,9.0,35.0,7.25,0.34,,259.0
W260340084413001,244,Bihar,Saran,Baniapur,Manopali,26.06,84.69,2021,8.12,929.0,0.0,262.0,107.0,37.0,71.0,0,285.0,106.0,23.0,76.0,12.0,0.68,,604.0
W255845084521501,245,Bihar,Saran,Marhaura,Marhaura,25.98,84.87,2021,8.14,617.0,0.0,189.0,36.0,94.0,10.0,0.32,200.0,60.0,12.0,45.0,11.0,0.41,,401.0
W254800084511901,246,Bihar,Saran,Garkha,Minapur,25.8,84.86,2021,7.97,1470.0,0.0,329.0,192.0,95.0,75.0,0,415.0,136.0,18.0,122.0,18.0,0.38,,956.0
W254933084434001,247,Bihar,Saran,Jalalpur,Nagra,25.83,84.73,2021,8.13,511.0,0.0,244.0,11.0,11.0,31.0,0,170.0,50.0,11.0,32.0,12.0,0.47,,332.0
W260944084405101,248,Bihar,Siwan,Bhagwanpur,Malmalia Chowk,26.16,84.68,2021,8.14,320.0,0.0,92.0,25.0,23.0,31.0,0,130.0,40.0,7.0,5.0,14.0,0.63,,208.0
W260613084403301,249,Bihar,Siwan,Bhagwanpurhat,Sarripatti,26.1,84.68,2021,7.87,1805.0,0.0,384.0,231.0,168.0,105.0,0,435.0,150.0,15.0,183.0,54.0,0.21,,1173.0
W261145084291501,250,Bihar,Siwan,Barharia,Tarwara,26.2,84.49,2021,8.13,678.0,0.0,232.0,75.0,24.0,21.0,0,215.0,72.0,9.0,52.0,6.5,0.75,,441.0
W255237085223701,251,Bihar,Vaishali,Goraul,Baksama,25.88,85.38,2021,8.14,404.0,0.0,201.0,14.0,4.23,11.0,0,145.0,54.0,2.0,25.0,2.1,0.39,,263.0
W255530085202801,252,Bihar,Vaishali,Goraul,Chandpur Kala,25.93,85.34,2021,8.17,607.0,0.0,244.0,53.0,17.0,12.0,0,205.0,70.0,7.0,42.0,6.3,0.21,,395.0
W255615085204501,253,Bihar,Vaishali,Garaul,Garaul,25.94,85.35,2021,8.2,693.0,0.0,159.0,124.0,17.0,26.0,0,220.0,66.0,11.0,51.0,12.0,0.87,,450.0
W185230079173001,254,Bihar,Vaishali,Vaishali,Hajipur,25.7,85.23,2021,8.16,556.0,0.0,189.0,28.0,35.0,51.0,0,205.0,70.0,7.0,30.0,5.5,0.61,,361.0
W252620086043701,255,Bihar,Vaishali,Goraul,Harpur,25.92,85.38,2021,8.13,560.0,0.0,207.0,21.0,47.0,42.0,0,215.0,64.0,13.0,29.0,4.62,0.72,,364.0
W254100085120002,256,Bihar,Vaishali,Bidupur,Kachanpur,25.68,85.2,2021,8.16,426.0,0.0,226.0,14.0,4.8100000000000005,9.54,0.09,140.0,44.0,7.0,31.0,6.25,0.0,,277.0
W253857085281701,257,Bihar,Vaishali,Mahnar,Kumharkal,25.65,85.47,2021,8.07,1089.0,0.0,378.0,46.0,132.0,14.0,0,360.0,132.0,7.0,71.0,9.27,0.0,,708.0
